Month,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Gross Floor Area - Buildings (sq ft)_log,Gross Floor Area - Buildings (sq ft)_sqrt,# of Buildings_log,# of Buildings_sqrt,Electricity Use (kBtu)_log,Electricity Use (kBtu)_sqrt,Natural Gas Use (kBtu)_log,Natural Gas Use (kBtu)_sqrt,Site EUI (kBtu/sq ft)_log,Site EUI (kBtu/sq ft)_sqrt,Source EUI (kBtu/sq ft)_log,Source EUI (kBtu/sq ft)_sqrt,Weather Normalized Site EUI (kBtu/sq ft)_log,Weather Normalized Site EUI (kBtu/sq ft)_sqrt,Weather Normalized Source EUI (kBtu/sq ft)_log,Weather Normalized Source EUI (kBtu/sq ft)_sqrt,Total GHG Emissions (Metric Tons CO2e)_log,Total GHG Emissions (Metric Tons CO2e)_sqrt,GHG Intensity (kg CO2e/sq ft)_sqrt,Reporting Status_Not Submitted,Reporting Status_Submitted Data
Jan,105034,Carmen Marine Tenant Chicago Il,Not Submitted,5030 N Marine Dr,60640.0,0.0,False,UPTOWN,Multifamily Housing,397000.0,1989.8,1.0,80.2,17437905.839999996,16552666.919999998,61.239999999999995,142.07999999999998,63.279999999999994,146.4,3070.92,7.82,41.97403176,-87.65193469,"(41.97403176, -87.65193469)",12.891694078557842,630.0793600809345,0.6931471805599453,1.0,16.67415694859985,4175.871865850291,16.622057850420816,4068.4968870579214,4.130997879870136,7.825599018605541,4.963403914390817,11.919731540601072,4.163248540869311,7.9548727205405365,4.993149979755236,12.09958676980334,8.030058052261806,55.41588219996141,2.7964262908219126,True,False
Jan,101961,Inland Steel Building,Submitted Data,30 W Monroe,60603.0,3.0,False,LOOP,Office,311003.0,1958.0,1.0,63.0,8659372.7,19525200.4,93.6,148.7,98.4,153.7,2388.5,7.9,41.88108964,-87.62858918,"(41.88108964, -87.62858918)",12.647561052814995,557.6764294821863,0.6931471805599453,1.0,15.97415295690716,2942.6812093735193,16.78721656861762,4418.732895299285,4.549657476057833,9.674709297958259,5.008633291425583,12.19426094521517,4.599152113662528,9.919677414109795,5.04148775757902,12.397580409095962,7.7788394180182125,48.87228253314961,2.8106938645110393,False,True
Jan,173857,Bricktown Square,Submitted Data,5230 5244 N SHERIDAN RD,60640.0,2.5,False,EDGEWATER,Multifamily Housing,200000.0,1920.0,1.0,57.0,2734994.3,16121333.0,94.3,122.9,99.8,128.7,1283.1,6.4,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",12.206077645517674,447.21359549995793,0.6931471805599453,1.0,14.82164027537239,1653.7818175321677,16.595654045961236,4015.137980194454,4.557029810660157,9.710818709048171,4.819474788635096,11.086027241532468,4.613138355637268,9.989994994993742,4.865224091322398,11.34460224071342,7.157813362837228,35.82038525755969,2.5298221281347035,False,True
Jan,242563,(IL279) - 212 W Washington Condo,Submitted Data,212 W Washington St,60606.0,2.0,False,LOOP,Multifamily Housing,344323.0,1912.0,1.0,47.0,8344073.4,12464463.5,74.9,131.2,78.1,134.4,1964.3,7.1,41.88326842,-87.63512143,"(41.88326842, -87.63512143)",12.749338353548396,586.7904225530611,0.6931471805599453,1.0,15.937062192209762,2888.6109810772373,16.338392313728168,3530.5047089615955,4.3294166844015844,8.654478609367523,4.884315927417586,11.454256850621082,4.370712874773608,8.83742043811428,4.9082333604781745,11.593101396951552,7.58340018440594,44.32042418569569,2.6645825188948455,False,True
Jan,116752,Ike Sims Village,Submitted Data,3333  W MAYPOLE AVE,60624.0,1.0,False,EAST GARFIELD PARK,Multifamily Housing,68664.0,1981.0,1.0,12.0,3806013.4,2429039.2,90.8,192.3,93.7,198.9,723.0,10.5,41.8808242,-87.72327934,"(41.8808242, -87.72327934)",11.136994886964382,262.03816515919965,0.6931471805599453,1.0,15.152093110330812,1950.9006637960836,14.703006757867945,1558.5375195997049,4.519612297626445,9.528903399657276,5.264243386214285,13.86722755275906,4.550714000192032,9.67987603226405,5.297817241506355,14.10319112825179,6.584791392385716,26.888659319497503,3.24037034920393,False,True
Jan,115046,4200 N Marine Drive,Submitted Data,4200 4212 N MARINE DR,60613.0,1.5,False,UPTOWN,Multifamily Housing,114400.0,1957.0,1.0,38.0,1707115.8,7366474.7,79.3,109.4,84.0,114.3,657.7,5.7,41.95402016,-87.6620278,"(41.95402016, -87.6620278)",11.647465099148372,338.23069050575526,0.6931471805599453,1.0,14.350316423571664,1306.5664162223059,15.81244995440694,2714.125033965827,4.385769620952716,8.905054744357274,4.704110133842995,10.459445491994305,4.442651256490317,9.16515138991168,4.747537427275013,10.691117808723277,6.490268195646648,25.645662401271682,2.3874672772626644,False,True
Jan,160208,The James Hotel,Submitted Data,55 E Ontario St,60611.0,2.0,False,NEAR NORTH SIDE,Hotel,72000.0,2000.0,1.0,26.0,7092609.8,6564979.8,189.7,371.6,189.7,371.6,1455.6,20.2,41.89325924,-87.62587447,"(41.89325924, -87.62587447)",11.184435286790631,268.32815729997475,0.6931471805599453,1.0,15.774564067679178,2663.1954115310427,15.697260141114604,2562.2216531752283,5.250701512606374,13.773162309360911,5.920505458167488,19.276929216034386,5.250701512606374,13.773162309360911,5.920505458167488,19.276929216034386,7.283860231783815,38.15232627245683,4.494441010848846,False,True
Jan,222943,University Park Condominium Association,Submitted Data,1451 E 55th St,60615.0,4.0,False,HYDE PARK,Multifamily Housing,579783.0,1961.0,2.0,85.0,1287153.1,48472538.7,92.3,101.1,98.9,107.9,2775.5,5.1,41.79535144,-87.59076509,"(41.79535144, -87.59076509)",13.27041089936626,761.4348297786227,1.0986122886681096,1.4142135623730951,14.067944215230238,1134.5276990889204,17.696508003808056,6962.222252987906,4.535820107853298,9.60728889958036,4.625952725170619,10.054849576199537,4.604169685654508,9.944847912361455,4.690430029938915,10.387492478938313,7.928946420681662,52.68301434048739,2.258317958127243,False,True
Jan,118892,Parc Chestnut Condominium Association,Submitted Data,849 N Franklin St,60610.0,2.0,False,NEAR NORTH SIDE,Multifamily Housing,490568.0,2006.0,1.0,41.0,11421519.7,19866551.2,82.4,139.2,85.4,141.7,2837.8,7.5,41.897733,-87.635684,"(41.897733, -87.635684)",13.103321220876941,700.405596779466,0.6931471805599453,1.0,16.251009914447824,3379.5738932593263,16.804548081605905,4457.190953952949,4.423648309364701,9.077444574328174,4.94306997460049,11.7983049630021,4.45898767581001,9.241212041718338,4.960744524482791,11.903780911962384,7.951136706650828,53.27100524675689,2.7386127875258306,False,True
Jan,103962,Bricktown Square,Not Submitted,2828  N CAMBRIDGE AVE,60657.0,0.0,False,LAKE VIEW,Multifamily Housing,75300.0,1982.4,1.0,58.2,1913694.44,3691155.6400000006,82.55999999999999,132.07999999999998,87.2,137.66,548.1,7.12,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",11.229248693912288,274.40845468024486,0.6931471805599453,1.0,14.464546716076693,1383.363451880958,15.121450419475241,1921.238048759185,4.425564936688365,9.086253353280437,4.8909504511502755,11.492606318846912,4.4796069630127455,9.338094023943002,4.9320248935143445,11.732859838931,6.308280574284827,23.411535618152005,2.6683328128252666,True,False
Jan,160383,Bricktown Square,Submitted Data,2631 S Indiana Ave,60616.0,3.5,False,DOUGLAS,Multifamily Housing,247000.0,1972.0,1.0,59.0,4511342.8,17590419.5,89.5,125.9,93.9,130.5,1638.4,6.6,41.84526992,-87.62201708,"(41.84526992, -87.62201708)",12.417147664184915,496.9909455915671,0.6931471805599453,1.0,15.32210562718626,2123.99218454306,16.682865022056205,4194.093406208307,4.505349850705881,9.460443964212251,4.843399374720342,11.220516922138659,4.552823705615882,9.690201236300513,4.879006851617819,11.423659658795863,7.40208560021893,40.47715405015526,2.569046515733026,False,True
Jan,251451,Madero Middle -CPS,Submitted Data,3202 W 28th St,60623.0,2.0,False,SOUTH LAWNDALE,K-12 School,62071.0,1996.0,1.0,15.0,2363458.7,3809910.0,99.5,171.1,103.0,174.1,571.2,9.2,41.840909,-87.705078,"(41.840909, -87.705078)",11.036050280573786,249.14052259718812,0.6931471805599453,1.0,14.675637078086348,1537.3544483950343,15.153116387249993,1951.899075259784,4.61015772749913,9.974968671630002,5.1480757032174935,13.080519867344723,4.6443908991413725,10.14889156509222,5.165357239291806,13.19469590403659,6.3494885806160095,23.89979079406345,3.03315017762062,False,True
Jan,254153,Terra Cotta Commons Condominium,Submitted Data,1760 W Wrightwood Ave,60614.0,4.0,False,Lincoln Park,Multifamily Housing,63110.0,1920.0,1.0,86.0,825649.4,1711368.1,50.8,82.2,52.5,83.2,219.8,4.4,41.8842525,-87.63245,"(41.8842525, -87.63245)",11.052650359802138,251.21703763877161,0.6931471805599453,1.0,13.6239267183578,908.6525188431494,14.352804251409845,1308.1926845843468,3.9473901492654373,7.127411872482185,4.421247347827163,9.06642156531451,3.979681653901961,7.245688373094719,4.4331949212482815,9.121403400793104,5.39725731440294,14.825653442597396,2.0976176963403033,False,True
Jan,251235,Bricktown Square,Submitted Data,110 E Delaware,60611.0,1.0,False,NEAR NORTH SIDE,Multifamily Housing,108587.0,1981.0,1.0,4.0,5844800.9,1545771.6,77.6,188.9,81.3,198.9,994.3,10.4,41.8992147,-87.62541324,"(41.8992147, -87.62541324)",11.595316183139133,329.5254163186809,0.6931471805599453,1.0,15.581063260098382,2417.602303936692,14.251034408048204,1243.290633761873,4.364371699435161,8.809086218218097,5.24649761781824,13.744089638822937,4.410371107683024,9.016651263079881,5.297817241506355,14.10319112825179,6.903044199252018,31.532522893038546,3.22490309931942,False,True
Jan,102336,Institute of Cultural Affairs,Submitted Data,4750 N Sheridan Rd,60640.0,4.0,False,UPTOWN,Office,206154.0,1921.0,1.0,89.0,2249637.3,9225368.1,66.0,90.7,70.0,94.6,926.8,5.1,41.96865627,-87.65524596,"(41.96865627, -87.65524596)",12.236383592024765,454.0418482915424,0.6931471805599453,1.0,14.626280005702489,1499.8790951273372,16.03746775793056,3037.3291063037605,4.204692619390966,8.12403840463596,4.51852237926242,9.5236547606473,4.2626798770413155,8.366600265340756,4.560172820057356,9.726253132630262,6.832816192317643,30.44339008717656,2.258317958127243,False,True
Jan,160198,"The Blackstone, A Renaissance Hotel",Submitted Data,636 S Michigan Ave,60605.0,4.0,False,LOOP,Hotel,385000.0,2008.0,1.0,99.0,6875145.0,11153711.0,46.8,80.4,46.8,80.4,1665.4,4.3,41.87333117,-87.62422947,"(41.87333117, -87.62422947)",12.861001210669146,620.4836822995428,0.6931471805599453,1.0,15.743423437655057,2622.0497706946753,16.227282915264773,3339.7172035967355,3.86702563949741,6.841052550594828,4.399375273008495,8.966604708583958,3.86702563949741,6.841052550594828,4.399375273008495,8.966604708583958,7.418420889946763,40.80931266267542,2.073644135332772,False,True
Jan,256736,Jane Addams Elementary School,Submitted Data,10810 S Avenue H,60617.0,1.5,False,NEAR NORTH SIDE,K-12 School,54000.0,1948.0,1.0,34.0,1563900.9,3503850.2,81.7,129.9,92.7,144.4,430.2,6.9,41.74246,-87.58007,"(41.74246, -87.58007)",10.896757843893464,232.379000772445,0.6931471805599453,1.0,14.262694474335008,1250.5602344549422,15.069373264383298,1871.8574197838896,4.415219602029645,9.038805230781334,4.874433672915854,11.397368117245314,4.540098189244376,9.628083921528727,4.979488565099419,12.016655108639842,6.066572019594787,20.741263220932325,2.6267851073127395,False,True
Jan,173789,Bricktown Square,Not Submitted,5332 5340 W Windsor,60630.0,0.0,False,PORTAGE PARK,Multifamily Housing,53018.0,1932.8,1.0,53.2,1079783.7200000002,3824886.5,93.4,133.98,96.82000000000001,137.2,371.68,7.080000000000001,41.97200414,-87.75756578,"(41.97200414, -87.75756578)",10.878405618857906,230.25637884757938,0.6931471805599453,1.0,13.89227224589754,1039.1264215676551,15.157039613045534,1955.7317045034576,4.547541073151455,9.664367542679656,4.9051266193152605,11.574973002128342,4.583129055111211,9.839715443040006,4.92870191133357,11.713240371477058,5.9207201425822245,19.279004123657426,2.6608269391300143,True,False
Jan,256458,United Center Office Building,Not Submitted,1901 W Madison St,60612.0,0.0,False,NEAR NORTH SIDE,Multifamily Housing,137204.2,1954.0,1.0,74.2,6784082.88,93121527.79999998,413.5,481.4,415.02,484.4200000000001,4164.74,27.3,41.88125398,-87.67448493,"(41.88125398, -87.67448493)",11.829232894430337,370.4108529727497,0.6931471805599453,1.0,15.73008982076423,2604.6272055708855,18.34941595933841,9649.949626811529,6.02707297457535,20.334699407662754,6.178773645412976,21.940829519414255,6.030733336028682,20.372039662242955,6.185014495575113,22.009543384632043,8.334649209887735,64.53479681536156,5.224940191045253,True,False
Jan,148673,Bricktown Square,Submitted Data,1154  N CAMPBELL,60622.0,1.0,False,WEST TOWN,Multifamily Housing,52240.0,2005.0,1.0,6.0,2329570.1,3276799.9,107.6,191.0,111.8,194.8,537.6,10.3,41.90225377,-87.68447845,"(41.90225377, -87.68447845)",10.8636229061867,228.56071403458645,0.6931471805599453,1.0,14.661194731344368,1526.2929273242407,15.002378169045436,1810.1933322162029,4.687671407499835,10.373041983911952,5.2574953720277815,13.820274961085254,4.725616339063959,10.573551910309043,5.27709373009641,13.957077057894322,6.288973180377498,23.186202793903103,3.2093613071762426,False,True
Jan,121374,8522-Edgewater,Submitted Data,5201 Sheridan Rd,60640.0,3.5,False,EDGEWATER,Supermarket/Grocery Store,55129.0,2013.0,1.0,55.0,9404755.4,6354424.8,285.9,598.7,297.0,610.4,1805.3,32.7,41.976491,-87.654964,"(41.976491, -87.654964)",10.917449311583729,234.79565583715555,0.6931471805599453,1.0,16.056726119265402,3066.7173655229462,15.66466210447159,2520.7984449376354,5.659133722987319,16.90857770482189,6.396429530174464,24.468346899617064,5.697093486505405,17.233687939614086,6.4157514094567345,24.706274506691614,7.499035833138512,42.48882205945465,5.718391382198319,False,True
Jan,160186,Crowne Plaza Chicago Metro,Submitted Data,733 W Madison St,60661.0,4.0,False,NEAR WEST SIDE,Hotel,114000.0,1968.0,1.0,87.0,6706204.5,7115700.2,69.1,131.2,71.7,136.0,1424.6,7.1,41.88176792,-87.6467544,"(41.88176792, -87.6467544)",11.643962499267984,337.63886032268266,0.6931471805599453,1.0,15.718543849738012,2589.6340475055545,15.777814337004306,2667.5269820566014,4.249922794040544,8.312640976248161,4.884315927417586,11.454256850621082,4.286341384539473,8.46758525200662,4.919980925828125,11.661903789690601,7.262348056716545,37.74387367507474,2.6645825188948455,False,True
Jan,175523,222 West Hubbard Street,Submitted Data,222 W Hubbard St,60654.0,3.5,False,NEAR NORTH SIDE,Office,66095.0,1905.0,1.0,76.0,2260402.2,1730722.9,60.4,123.3,62.8,125.8,444.7,6.7,41.89022006,-87.63488473,"(41.89022006, -87.63488473)",11.098863509636546,257.0894785867364,0.6931471805599453,1.0,14.631053762415464,1503.4634016164146,14.364050318259007,1315.5694204412018,4.117409835153096,7.771743691090179,4.822697998516666,11.104053313993049,4.155753190350744,7.92464510246358,4.842611042003125,11.216059914247962,6.09964607995251,21.087911228948208,2.588435821108957,False,True
Jan,254164,Bricktown Square,Submitted Data,6515 N Kenmore Ave,60660.0,4.0,False,Rogers Park,Library,124285.0,1930.0,1.0,75.0,4264045.2,3398007.0,61.6,124.8,65.2,128.5,846.0,6.8,42.00094554,-87.65816364,"(42.00094554, -87.65816364)",11.730340640423385,352.54077778322323,0.6931471805599453,1.0,15.265729079665931,2064.95646443212,15.038699935537316,1843.3683842357718,4.136765278106052,7.848566748139434,4.8346933442663405,11.171392035015153,4.192680462942962,8.07465169527454,4.863680881139593,11.335784048754634,6.741700694652055,29.086079144497972,2.6076809620810595,False,True
Jan,159902,Montgomery Place,Submitted Data,5550 S SHORE DR,60637.0,0.0,False,HYDE PARK,Multifamily Housing,225000.0,1991.0,1.0,55.8,4009124.04,11895840.080000002,88.22,128.84,92.56,133.14,1316.6200000000001,6.8,41.7937214,-87.58110439,"(41.7937214, -87.58110439)",12.323860125621126,474.3416490252569,0.6931471805599453,1.0,15.20408358096115,2002.2797107297472,16.29169940792059,3449.034659147397,4.491105229700119,9.392550239418473,4.8663029232063355,11.35077089893017,4.538602941715978,9.620810776644555,4.898884030671591,11.538630767989762,7.183582357861769,36.28525871480043,2.6076809620810595,False,True
Jan,172670,Bricktown Square,Exempt,6560 W Fullerton Ave,60707.0,2.9,True,BELMONT CRAGIN,Multifamily Housing,443313.0,1983.4,2.8,58.0,20771541.76,16051680.420000002,78.06,166.5,79.72,168.0,3896.46,9.14,41.92368914,-87.78882768,"(41.92368914, -87.78882768)",13.00203360155637,665.8175425745404,1.33500106673234,1.6733200530681511,16.84909447137979,4557.580691551166,16.591324163423927,4006.454844373015,4.370207057868539,8.835157044444655,5.120983351265121,12.90348790056394,4.390986376045354,8.928605714219886,5.1298987149230735,12.96148139681572,8.26808033789017,62.42163086623098,3.023243291566195,False,False
Jan,251416,Linne Elementary -CPS,Submitted Data,3221 N Sacramento Ave,60618.0,4.0,False,AVONDALE,K-12 School,105920.0,1895.0,1.0,83.0,1690363.0,3212050.0,46.3,76.5,50.4,81.4,434.4,4.1,41.94009886,-87.70193107,"(41.94009886, -87.70193107)",11.57044881221388,325.4535297089279,0.6931471805599453,1.0,14.340454448322705,1300.1396078883222,14.982420231880395,1792.2192946177095,3.856510295497887,6.8044103344816,4.350277936359301,8.74642784226795,3.9396381724611196,7.0992957397195395,4.411585436915426,9.02219485491197,6.076265148800447,20.842264752180842,2.0248456731316584,False,True
Jan,251898,Durkin Park Elementary -CPS,Submitted Data,8445 S Kolin Ave,60652.0,3.5,False,ASHBURN,K-12 School,79722.0,1961.0,1.0,57.0,2216222.5,2182680.0,55.2,106.6,57.5,109.0,461.8,5.8,41.73937185,-87.73003923,"(41.73937185, -87.73003923)",11.286313405329665,282.35084558045867,0.6931471805599453,1.0,14.611315179164269,1488.6982568673882,14.596064495674145,1477.3895897832772,4.028916756899646,7.429670248402684,4.678420647727684,10.324727599312245,4.069026754237811,7.582875444051551,4.700480365792417,10.44030650891055,6.137294995319522,21.4895323355349,2.4083189157584592,False,True
Jan,244200,Michigan Avenue Tower Condominium Association,Submitted Data,1250 S Michigan Ave,60605.0,3.5,False,NEAR SOUTH SIDE,Multifamily Housing,441181.0,2008.0,1.0,51.0,11810740.5,14165958.4,64.5,119.1,66.8,122.8,2595.7,6.4,41.8659887,-87.624587,"(41.8659887, -87.624587)",12.997212767705115,664.2145737636295,0.6931471805599453,1.0,16.284519971977367,3436.6757920991035,16.466352419274372,3763.76917464395,4.182050142641207,8.031189202104505,4.788324729085938,10.91329464460664,4.216562194946349,8.17312669668102,4.818667360250496,11.081516141756055,7.8619966870847655,50.948012718849,2.5298221281347035,False,True
Jan,100730,Congress Center,Submitted Data,525 W Van Buren,60607.0,4.0,False,NEAR WEST SIDE,Office,539738.0,2000.0,1.0,77.0,22640612.2,14350404.6,42.9,120.2,44.5,124.6,3533.5,6.7,41.87630749,-87.6401831,"(41.87630749, -87.6401831)",13.198840968363918,734.6686327862378,0.6931471805599453,1.0,16.935255895738123,4758.21523262662,16.479288764578826,3788.1927881247016,3.7819143200811256,6.549809157525126,4.797442073635214,10.963576058932597,3.817712325956905,6.670832032063167,4.833102254034098,11.16243700990066,8.170327125611008,59.443250247610116,2.588435821108957,False,True
Jan,253957,Bricktown Square,Submitted Data,7201-09 S Yates Blvd,60649.0,1.0,False,SOUTH SHORE,Multifamily Housing,101200.0,1926.0,1.0,10.0,1340556.3,9883868.5,110.9,139.6,118.0,147.1,734.2,7.3,41.76263015,-87.57255287,"(41.76263015, -87.57255287)",11.524863917209606,318.1194744117373,0.6931471805599453,1.0,14.10859598098891,1157.8239503482384,16.106414642846858,3143.8620357770155,4.717605615317879,10.530906893520616,4.9459189793765646,11.815244390193543,4.77912349311153,10.862780491200215,4.997887721273753,12.128478882366082,6.600142571041477,27.096125184239906,2.701851217221259,False,True
Jan,103475,Bricktown Square,Not Submitted,7235 7245 S JEFFERY BLVD,60649.0,0.0,False,SOUTH SHORE,Multifamily Housing,57776.0,1960.2,1.0,62.0,788985.4,4347679.76,89.3,117.7,94.86,123.1,354.04,6.139999999999999,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",10.964346051592322,240.36638700117786,0.6931471805599453,1.0,13.57850436267058,888.248501265271,15.285153102264582,2085.1090523039798,4.5031374604229395,9.44986772394196,4.776599301615622,10.848963084092414,4.562888793731485,9.739609848448756,4.821087692210561,11.095043938624128,5.8722304591842835,18.81595068020747,2.477902338672773,True,False
Jan,101999,Bricktown Square,Submitted Data,1415  W LUNT AVE,60626.0,3.5,False,ROGERS PARK,Multifamily Housing,52000.0,1972.0,1.0,80.0,837584.5,2768148.0,85.9,125.0,90.7,129.4,277.8,6.6,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",10.859018228147887,228.0350850198276,0.6931471805599453,1.0,13.638278627022814,915.1964270035149,14.833689423750712,1663.7752252032124,4.464758032271346,9.268225288586807,4.836281906951478,11.180339887498949,4.51852237926242,9.5236547606473,4.870606649492553,11.3754120804479,5.630494678886369,16.667333320000534,2.569046515733026,False,True
